trip_id,arrival_time,departure_time,stop_id,stop_sequence,pickup_type,drop_off_type,shape_dist_traveled
2618,20:49:00,20:49:00,6966,8,0,0,2.4924
2618,20:51:00,20:51:00,14984,9,0,0,3.0434
2618,20:53:00,20:53:00,6907,10,0,0,3.5549
2618,20:55:00,20:55:00,26316,11,0,0,4.1000
2618,20:59:00,20:59:00,38064,12,0,0,4.5373
2618,21:01:00,21:01:00,38065,13,0,0,4.9277
2619,21:01:00,21:01:00,26326,1,0,0,0.0000
2619,21:01:06,21:01:06,42545,2,0,0,0.0502
2619,21:02:00,21:02:00,6900,3,0,0,0.4866
2619,21:03:00,21:03:00,6997,4,0,0,0.6670
2619,21:05:00,21:05:00,6995,5,0,0,1.1917
2619,21:06:00,21:06:00,6957,6,0,0,1.4509
2619,21:07:00,21:07:00,14986,7,0,0,1.9205
2619,21:09:00,21:09:00,6966,8,0,0,2.4924
2619,21:11:00,21:11:00,14984,9,0,0,3.0434
2619,21:13:00,21:13:00,6907,10,0,0,3.5549
2619,21:15:00,21:15:00,26316,11,0,0,4.1000
2619,21:19:00,21:19:00,38064,12,0,0,4.5373
2619,21:21:00,21:21:00,38065,13,0,0,4.9277
2620,21:12:00,21:12:00,26326,1,0,0,0.0000
2620,21:12:06,21:12:06,42545,2,0,0,0.0502
2620,21:13:00,21:13:00,6900,3,0,0,0.4866
2620,21:14:00,21:14:00,6997,4,0,0,0.6670
2620,21:16:00,21:16:00,6995,5,0,0,1.1917
2620,21:17:00,21:17:00,6957,6,0,0,1.4509
2620,21:18:00,21:18:00,14986,7,0,0,1.9205
2620,21:20:00,21:20:00,6966,8,0,0,2.4924
2620,21:22:00,21:22:00,14984,9,0,0,3.0434
2620,21:24:00,21:24:00,6907,10,0,0,3.5549
2620,21:26:00,21:26:00,26316,11,0,0,4.1000
2620,21:30:00,21:30:00,38064,12,0,0,4.5373
2620,21:32:00,21:32:00,38065,13,0,0,4.9277
2621,21:21:00,21:21:00,26326,1,0,0,0.0000
2621,21:21:06,21:21:06,42545,2,0,0,0.0502
2621,21:22:00,21:22:00,6900,3,0,0,0.4866
2621,21:23:00,21:23:00,6997,4,0,0,0.6670
2621,21:25:00,21:25:00,6995,5,0,0,1.1917
2621,21:26:00,21:26:00,6957,6,0,0,1.4509
2621,21:27:00,21:27:00,14986,7,0,0,1.9205
2621,21:29:00,21:29:00,6966,8,0,0,2.4924
2621,21:31:00,21:31:00,14984,9,0,0,3.0434
2621,21:33:00,21:33:00,6907,10,0,0,3.5549
2621,21:35:00,21:35:00,26316,11,0,0,4.1000
2621,21:39:00,21:39:00,38064,12,0,0,4.5373
2621,21:41:00,21:41:00,38065,13,0,0,4.9277
2622,21:41:00,21:41:00,26326,1,0,0,0.0000
2622,21:41:06,21:41:06,42545,2,0,0,0.0502
2622,21:42:00,21:42:00,6900,3,0,0,0.4866
2622,21:43:00,21:43:00,6997,4,0,0,0.6670
2622,21:45:00,21:45:00,6995,5,0,0,1.1917
2622,21:46:00,21:46:00,6957,6,0,0,1.4509
2622,21:47:00,21:47:00,14986,7,0,0,1.9205
2622,21:49:00,21:49:00,6966,8,0,0,2.4924
2622,21:51:00,21:51:00,14984,9,0,0,3.0434
2622,21:53:00,21:53:00,6907,10,0,0,3.5549
2622,21:55:00,21:55:00,26316,11,0,0,4.1000
2622,21:59:00,21:59:00,38064,12,0,0,4.5373
2622,22:01:00,22:01:00,38065,13,0,0,4.9277
2623,22:00:00,22:00:00,26326,1,0,0,0.0000
2623,22:00:06,22:00:06,42545,2,0,0,0.0502
2623,22:01:00,22:01:00,6900,3,0,0,0.4866
2623,22:02:00,22:02:00,6997,4,0,0,0.6670
2623,22:04:00,22:04:00,6995,5,0,0,1.1917
2623,22:05:00,22:05:00,6957,6,0,0,1.4509
2623,22:06:00,22:06:00,14986,7,0,0,1.9205
2623,22:08:00,22:08:00,6966,8,0,0,2.4924
2623,22:10:00,22:10:00,14984,9,0,0,3.0434
2623,22:12:00,22:12:00,6907,10,0,0,3.5549
2623,22:14:00,22:14:00,26316,11,0,0,4.1000
2623,22:18:00,22:18:00,38064,12,0,0,4.5373
2623,22:20:00,22:20:00,38065,13,0,0,4.9277
2624,22:20:00,22:20:00,26326,1,0,0,0.0000
2624,22:20:06,22:20:06,42545,2,0,0,0.0502
2624,22:21:00,22:21:00,6900,3,0,0,0.4866
2624,22:22:00,22:22:00,6997,4,0,0,0.6670
2624,22:24:00,22:24:00,6995,5,0,0,1.1917
2624,22:25:00,22:25:00,6957,6,0,0,1.4509
2624,22:26:00,22:26:00,14986,7,0,0,1.9205
2624,22:28:00,22:28:00,6966,8,0,0,2.4924
2624,22:30:00,22:30:00,14984,9,0,0,3.0434
2624,22:32:00,22:32:00,6907,10,0,0,3.5549
2624,22:34:00,22:34:00,26316,11,0,0,4.1000
2624,22:38:00,22:38:00,38064,12,0,0,4.5373
2624,22:40:00,22:40:00,38065,13,0,0,4.9277
2625,22:40:00,22:40:00,26326,1,0,0,0.0000
2625,22:40:06,22:40:06,42545,2,0,0,0.0502
2625,22:41:00,22:41:00,6900,3,0,0,0.4866
2625,22:42:00,22:42:00,6997,4,0,0,0.6670
2625,22:44:00,22:44:00,6995,5,0,0,1.1917
2625,22:45:00,22:45:00,6957,6,0,0,1.4509
2625,22:46:00,22:46:00,14986,7,0,0,1.9205
2625,22:48:00,22:48:00,6966,8,0,0,2.4924
2625,22:50:00,22:50:00,14984,9,0,0,3.0434
2625,22:52:00,22:52:00,6907,10,0,0,3.5549
2625,22:54:00,22:54:00,26316,11,0,0,4.1000
2625,22:58:00,22:58:00,38064,12,0,0,4.5373
2625,23:00:00,23:00:00,38065,13,0,0,4.9277
2626,23:01:00,23:01:00,26326,1,0,0,0.0000
2626,23:01:06,23:01:06,42545,2,0,0,0.0502
2626,23:02:00,23:02:00,6900,3,0,0,0.4866
2626,23:03:00,23:03:00,6997,4,0,0,0.6670
2626,23:05:00,23:05:00,6995,5,0,0,1.1917
2626,23:06:00,23:06:00,6957,6,0,0,1.4509
2626,23:07:00,23:07:00,14986,7,0,0,1.9205
2626,23:09:00,23:09:00,6966,8,0,0,2.4924
2626,23:11:00,23:11:00,14984,9,0,0,3.0434
2626,23:13:00,23:13:00,6907,10,0,0,3.5549
2626,23:15:00,23:15:00,26316,11,0,0,4.1000
2626,23:19:00,23:19:00,38064,12,0,0,4.5373
2626,23:21:00,23:21:00,38065,13,0,0,4.9277
2627,23:30:00,23:30:00,26326,1,0,0,0.0000
2627,23:30:06,23:30:06,42545,2,0,0,0.0502
2627,23:31:00,23:31:00,6900,3,0,0,0.4866
2627,23:32:00,23:32:00,6997,4,0,0,0.6670
2627,23:34:00,23:34:00,6995,5,0,0,1.1917
2627,23:35:00,23:35:00,6957,6,0,0,1.4509
2627,23:36:00,23:36:00,14986,7,0,0,1.9205
2627,23:38:00,23:38:00,6966,8,0,0,2.4924
2627,23:40:00,23:40:00,14984,9,0,0,3.0434
2627,23:42:00,23:42:00,6907,10,0,0,3.5549
2627,23:44:00,23:44:00,26316,11,0,0,4.1000
2627,23:48:00,23:48:00,38064,12,0,0,4.5373
2627,23:50:00,23:50:00,38065,13,0,0,4.9277
2628,23:56:00,23:56:00,26326,1,0,0,0.0000
2628,23:56:06,23:56:06,42545,2,0,0,0.0502
2628,23:57:00,23:57:00,6900,3,0,0,0.4866
2628,23:58:00,23:58:00,6997,4,0,0,0.6670
2628,24:00:00,24:00:00,6995,5,0,0,1.1917
2628,24:01:00,24:01:00,6957,6,0,0,1.4509
2628,24:02:00,24:02:00,14986,7,0,0,1.9205
2628,24:04:00,24:04:00,6966,8,0,0,2.4924
2628,24:06:00,24:06:00,14984,9,0,0,3.0434
2628,24:08:00,24:08:00,6907,10,0,0,3.5549
2628,24:10:00,24:10:00,26316,11,0,0,4.1000
2628,24:14:00,24:14:00,38064,12,0,0,4.5373
2628,24:16:00,24:16:00,38065,13,0,0,4.9277
2629,24:20:00,24:20:00,26326,1,0,0,0.0000
2629,24:20:06,24:20:06,42545,2,0,0,0.0502
2629,24:21:00,24:21:00,6900,3,0,0,0.4866
2629,24:22:00,24:22:00,6997,4,0,0,0.6670
2629,24:24:00,24:24:00,6995,5,0,0,1.1917
2629,24:25:00,24:25:00,6957,6,0,0,1.4509
2629,24:26:00,24:26:00,14986,7,0,0,1.9205
2629,24:28:00,24:28:00,6966,8,0,0,2.4924
2629,24:30:00,24:30:00,14984,9,0,0,3.0434
2629,24:32:00,24:32:00,6907,10,0,0,3.5549
2629,24:34:00,24:34:00,26316,11,0,0,4.1000
2629,24:38:00,24:38:00,38064,12,0,0,4.5373
2629,24:40:00,24:40:00,38065,13,0,0,4.9277
2630,25:15:00,25:15:00,26326,1,0,0,0.0000
2630,25:15:06,25:15:06,42545,2,0,0,0.0502
2630,25:16:00,25:16:00,6900,3,0,0,0.4866
2630,25:17:00,25:17:00,6997,4,0,0,0.6670
2630,25:19:00,25:19:00,6995,5,0,0,1.1917
2630,25:20:00,25:20:00,6957,6,0,0,1.4509
2630,25:21:00,25:21:00,14986,7,0,0,1.9205
2630,25:23:00,25:23:00,6966,8,0,0,2.4924
2630,25:25:00,25:25:00,14984,9,0,0,3.0434
2630,25:27:00,25:27:00,6907,10,0,0,3.5549
2630,25:29:00,25:29:00,26316,11,0,0,4.1000
2630,25:33:00,25:33:00,38064,12,0,0,4.5373
2630,25:35:00,25:35:00,38065,13,0,0,4.9277
2631,09:14:00,09:14:00,26326,1,0,0,0.0000
2631,09:14:06,09:14:06,42545,2,0,0,0.0502
2631,09:15:00,09:15:00,6900,3,0,0,0.4866
2631,09:16:00,09:16:00,6997,4,0,0,0.6670
2631,09:18:00,09:18:00,6995,5,0,0,1.1917
2631,09:19:00,09:19:00,6957,6,0,0,1.4509
2631,09:20:00,09:20:00,14986,7,0,0,1.9205
2631,09:22:00,09:22:00,6966,8,0,0,2.4924
2631,09:24:00,09:24:00,14984,9,0,0,3.0434
2631,09:26:00,09:26:00,6907,10,0,0,3.5549
2631,09:28:00,09:28:00,26316,11,0,0,4.1000
2631,09:32:00,09:32:00,38064,12,0,0,4.5373
2632,09:19:00,09:19:00,26326,1,0,0,0.0000
2632,09:19:06,09:19:06,42545,2,0,0,0.0502
2632,09:20:00,09:20:00,6900,3,0,0,0.4866
2632,09:21:00,09:21:00,6997,4,0,0,0.6670
2632,09:23:00,09:23:00,6995,5,0,0,1.1917
2632,09:24:00,09:24:00,6957,6,0,0,1.4509
2632,09:25:00,09:25:00,14986,7,0,0,1.9205
2632,09:27:00,09:27:00,6966,8,0,0,2.4924
2632,09:29:00,09:29:00,14984,9,0,0,3.0434
2632,09:31:00,09:31:00,6907,10,0,0,3.5549
2632,09:33:00,09:33:00,26316,11,0,0,4.1000
2632,09:37:00,09:37:00,38064,12,0,0,4.5373
2633,05:58:00,05:58:00,26326,1,0,0,0.0000
2633,05:58:06,05:58:06,42545,2,0,0,0.0502
2633,05:59:00,05:59:00,6900,3,0,0,0.4866
2633,06:00:00,06:00:00,6997,4,0,0,0.6670
2633,06:02:00,06:02:00,6995,5,0,0,1.1917
2633,06:03:00,06:03:00,6957,6,0,0,1.4509
2633,06:04:00,06:04:00,14986,7,0,0,1.9205
2633,06:06:00,06:06:00,6966,8,0,0,2.4924
2633,06:08:00,06:08:00,14984,9,0,0,3.0434
2633,06:10:00,06:10:00,6907,10,0,0,3.5549
2633,06:12:00,06:12:00,26316,11,0,0,4.1000
2634,06:19:00,06:19:00,26326,1,0,0,0.0000
2634,06:19:06,06:19:06,42545,2,0,0,0.0502
2634,06:20:00,06:20:00,6900,3,0,0,0.4866
2634,06:21:00,06:21:00,6997,4,0,0,0.6670
2634,06:23:00,06:23:00,6995,5,0,0,1.1917
2634,06:24:00,06:24:00,6957,6,0,0,1.4509
2634,06:25:00,06:25:00,14986,7,0,0,1.9205
2634,06:27:00,06:27:00,6966,8,0,0,2.4924
2634,06:29:00,06:29:00,14984,9,0,0,3.0434
2634,06:31:00,06:31:00,6907,10,0,0,3.5549
2634,06:33:00,06:33:00,26316,11,0,0,4.1000
2635,06:24:00,06:24:00,26326,1,0,0,0.0000
2635,06:24:06,06:24:06,42545,2,0,0,0.0502
2635,06:25:00,06:25:00,6900,3,0,0,0.4866
2635,06:26:00,06:26:00,6997,4,0,0,0.6670
2635,06:28:00,06:28:00,6995,5,0,0,1.1917
2635,06:29:00,06:29:00,6957,6,0,0,1.4509
2635,06:30:00,06:30:00,14986,7,0,0,1.9205
2635,06:32:00,06:32:00,6966,8,0,0,2.4924
2635,06:34:00,06:34:00,14984,9,0,0,3.0434
2635,06:36:00,06:36:00,6907,10,0,0,3.5549
2635,06:38:00,06:38:00,26316,11,0,0,4.1000
2636,06:32:00,06:32:00,26326,1,0,0,0.0000
2636,06:32:06,06:32:06,42545,2,0,0,0.0502
2636,06:33:00,06:33:00,6900,3,0,0,0.4866
2636,06:34:00,06:34:00,6997,4,0,0,0.6670
2636,06:36:00,06:36:00,6995,5,0,0,1.1917
2636,06:37:00,06:37:00,6957,6,0,0,1.4509
2636,06:38:00,06:38:00,14986,7,0,0,1.9205
2636,06:40:00,06:40:00,6966,8,0,0,2.4924
2636,06:42:00,06:42:00,14984,9,0,0,3.0434
2636,06:44:00,06:44:00,6907,10,0,0,3.5549
2636,06:46:00,06:46:00,26316,11,0,0,4.1000
2637,06:40:00,06:40:00,26326,1,0,0,0.0000
2637,06:40:06,06:40:06,42545,2,0,0,0.0502
2637,06:41:00,06:41:00,6900,3,0,0,0.4866
2637,06:42:00,06:42:00,6997,4,0,0,0.6670
2637,06:44:00,06:44:00,6995,5,0,0,1.1917
2637,06:45:00,06:45:00,6957,6,0,0,1.4509
2637,06:46:00,06:46:00,14986,7,0,0,1.9205
2637,06:48:00,06:48:00,6966,8,0,0,2.4924
2637,06:50:00,06:50:00,14984,9,0,0,3.0434
2637,06:52:00,06:52:00,6907,10,0,0,3.5549
2637,06:54:00,06:54:00,26316,11,0,0,4.1000
2638,06:52:00,06:52:00,26326,1,0,0,0.0000
2638,06:52:06,06:52:06,42545,2,0,0,0.0502
2638,06:53:00,06:53:00,6900,3,0,0,0.4866
2638,06:54:00,06:54:00,6997,4,0,0,0.6670
2638,06:56:00,06:56:00,6995,5,0,0,1.1917
2638,06:57:00,06:57:00,6957,6,0,0,1.4509
2638,06:58:00,06:58:00,14986,7,0,0,1.9205
2638,07:00:00,07:00:00,6966,8,0,0,2.4924
2638,07:02:00,07:02:00,14984,9,0,0,3.0434
2638,07:04:00,07:04:00,6907,10,0,0,3.5549
2638,07:06:00,07:06:00,26316,11,0,0,4.1000
2639,07:00:00,07:00:00,26326,1,0,0,0.0000
2639,07:00:06,07:00:06,42545,2,0,0,0.0502
2639,07:01:00,07:01:00,6900,3,0,0,0.4866
2639,07:02:00,07:02:00,6997,4,0,0,0.6670
2639,07:04:00,07:04:00,6995,5,0,0,1.1917
2639,07:05:00,07:05:00,6957,6,0,0,1.4509
2639,07:06:00,07:06:00,14986,7,0,0,1.9205
2639,07:08:00,07:08:00,6966,8,0,0,2.4924
2639,07:10:00,07:10:00,14984,9,0,0,3.0434
2639,07:12:00,07:12:00,6907,10,0,0,3.5549
2639,07:14:00,07:14:00,26316,11,0,0,4.1000
2640,07:14:00,07:14:00,26326,1,0,0,0.0000
2640,07:14:06,07:14:06,42545,2,0,0,0.0502
2640,07:15:00,07:15:00,6900,3,0,0,0.4866
2640,07:16:00,07:16:00,6997,4,0,0,0.6670
2640,07:18:00,07:18:00,6995,5,0,0,1.1917
2640,07:19:00,07:19:00,6957,6,0,0,1.4509
2640,07:20:00,07:20:00,14986,7,0,0,1.9205
2640,07:22:00,07:22:00,6966,8,0,0,2.4924
2640,07:24:00,07:24:00,14984,9,0,0,3.0434
2640,07:26:00,07:26:00,6907,10,0,0,3.5549
2640,07:28:00,07:28:00,26316,11,0,0,4.1000
2641,07:21:00,07:21:00,26326,1,0,0,0.0000
2641,07:21:06,07:21:06,42545,2,0,0,0.0502
2641,07:22:00,07:22:00,6900,3,0,0,0.4866
2641,07:23:00,07:23:00,6997,4,0,0,0.6670
2641,07:25:00,07:25:00,6995,5,0,0,1.1917
2641,07:26:00,07:26:00,6957,6,0,0,1.4509
2641,07:27:00,07:27:00,14986,7,0,0,1.9205
2641,07:29:00,07:29:00,6966,8,0,0,2.4924
2641,07:31:00,07:31:00,14984,9,0,0,3.0434
2641,07:33:00,07:33:00,6907,10,0,0,3.5549
2641,07:35:00,07:35:00,26316,11,0,0,4.1000
2642,07:28:00,07:28:00,26326,1,0,0,0.0000
2642,07:28:06,07:28:06,42545,2,0,0,0.0502
2642,07:29:00,07:29:00,6900,3,0,0,0.4866
2642,07:30:00,07:30:00,6997,4,0,0,0.6670
2642,07:32:00,07:32:00,6995,5,0,0,1.1917
2642,07:33:00,07:33:00,6957,6,0,0,1.4509
2642,07:34:00,07:34:00,14986,7,0,0,1.9205
2642,07:36:00,07:36:00,6966,8,0,0,2.4924
2642,07:38:00,07:38:00,14984,9,0,0,3.0434
2642,07:40:00,07:40:00,6907,10,0,0,3.5549
2642,07:42:00,07:42:00,26316,11,0,0,4.1000
2643,07:35:00,07:35:00,26326,1,0,0,0.0000
2643,07:35:06,07:35:06,42545,2,0,0,0.0502
2643,07:36:00,07:36:00,6900,3,0,0,0.4866
2643,07:37:00,07:37:00,6997,4,0,0,0.6670
2643,07:39:00,07:39:00,6995,5,0,0,1.1917
2643,07:40:00,07:40:00,6957,6,0,0,1.4509
2643,07:41:00,07:41:00,14986,7,0,0,1.9205
2643,07:43:00,07:43:00,6966,8,0,0,2.4924
2643,07:45:00,07:45:00,14984,9,0,0,3.0434
2643,07:47:00,07:47:00,6907,10,0,0,3.5549
2643,07:49:00,07:49:00,26316,11,0,0,4.1000
2644,07:43:00,07:43:00,26326,1,0,0,0.0000
2644,07:43:06,07:43:06,42545,2,0,0,0.0502
2644,07:44:00,07:44:00,6900,3,0,0,0.4866
2644,07:45:00,07:45:00,6997,4,0,0,0.6670
2644,07:47:00,07:47:00,6995,5,0,0,1.1917
2644,07:48:00,07:48:00,6957,6,0,0,1.4509
2644,07:49:00,07:49:00,14986,7,0,0,1.9205
2644,07:51:00,07:51:00,6966,8,0,0,2.4924
2644,07:53:00,07:53:00,14984,9,0,0,3.0434
2644,07:55:00,07:55:00,6907,10,0,0,3.5549
2644,07:57:00,07:57:00,26316,11,0,0,4.1000
2645,07:48:00,07:48:00,26326,1,0,0,0.0000
2645,07:48:06,07:48:06,42545,2,0,0,0.0502
2645,07:49:00,07:49:00,6900,3,0,0,0.4866
2645,07:50:00,07:50:00,6997,4,0,0,0.6670
2645,07:52:00,07:52:00,6995,5,0,0,1.1917
2645,07:53:00,07:53:00,6957,6,0,0,1.4509
2645,07:54:00,07:54:00,14986,7,0,0,1.9205
2645,07:56:00,07:56:00,6966,8,0,0,2.4924
2645,07:58:00,07:58:00,14984,9,0,0,3.0434
2645,08:00:00,08:00:00,6907,10,0,0,3.5549
2645,08:02:00,08:02:00,26316,11,0,0,4.1000
2646,07:56:00,07:56:00,26326,1,0,0,0.0000
2646,07:56:06,07:56:06,42545,2,0,0,0.0502
2646,07:57:00,07:57:00,6900,3,0,0,0.4866
2646,07:58:00,07:58:00,6997,4,0,0,0.6670
2646,08:00:00,08:00:00,6995,5,0,0,1.1917
2646,08:01:00,08:01:00,6957,6,0,0,1.4509
2646,08:02:00,08:02:00,14986,7,0,0,1.9205
2646,08:04:00,08:04:00,6966,8,0,0,2.4924
2646,08:06:00,08:06:00,14984,9,0,0,3.0434
2646,08:08:00,08:08:00,6907,10,0,0,3.5549
2646,08:10:00,08:10:00,26316,11,0,0,4.1000
2647,08:03:00,08:03:00,26326,1,0,0,0.0000
2647,08:03:06,08:03:06,42545,2,0,0,0.0502
2647,08:04:00,08:04:00,6900,3,0,0,0.4866
2647,08:05:00,08:05:00,6997,4,0,0,0.6670
2647,08:07:00,08:07:00,6995,5,0,0,1.1917
2647,08:08:00,08:08:00,6957,6,0,0,1.4509
2647,08:09:00,08:09:00,14986,7,0,0,1.9205
2647,08:11:00,08:11:00,6966,8,0,0,2.4924
2647,08:13:00,08:13:00,14984,9,0,0,3.0434
2647,08:15:00,08:15:00,6907,10,0,0,3.5549
2647,08:17:00,08:17:00,26316,11,0,0,4.1000
2648,08:10:00,08:10:00,26326,1,0,0,0.0000
2648,08:10:06,08:10:06,42545,2,0,0,0.0502
2648,08:11:00,08:11:00,6900,3,0,0,0.4866
2648,08:12:00,08:12:00,6997,4,0,0,0.6670
2648,08:14:00,08:14:00,6995,5,0,0,1.1917
2648,08:15:00,08:15:00,6957,6,0,0,1.4509
2648,08:16:00,08:16:00,14986,7,0,0,1.9205
2648,08:18:00,08:18:00,6966,8,0,0,2.4924
2648,08:20:00,08:20:00,14984,9,0,0,3.0434
2648,08:22:00,08:22:00,6907,10,0,0,3.5549
2648,08:24:00,08:24:00,26316,11,0,0,4.1000
2649,08:16:00,08:16:00,26326,1,0,0,0.0000
2649,08:16:06,08:16:06,42545,2,0,0,0.0502
2649,08:17:00,08:17:00,6900,3,0,0,0.4866
2649,08:18:00,08:18:00,6997,4,0,0,0.6670
2649,08:20:00,08:20:00,6995,5,0,0,1.1917
2649,08:21:00,08:21:00,6957,6,0,0,1.4509
2649,08:22:00,08:22:00,14986,7,0,0,1.9205
2649,08:24:00,08:24:00,6966,8,0,0,2.4924
2649,08:26:00,08:26:00,14984,9,0,0,3.0434
2649,08:28:00,08:28:00,6907,10,0,0,3.5549
2649,08:30:00,08:30:00,26316,11,0,0,4.1000
2650,08:24:00,08:24:00,26326,1,0,0,0.0000
2650,08:24:06,08:24:06,42545,2,0,0,0.0502
2650,08:25:00,08:25:00,6900,3,0,0,0.4866
2650,08:26:00,08:26:00,6997,4,0,0,0.6670
2650,08:28:00,08:28:00,6995,5,0,0,1.1917
2650,08:29:00,08:29:00,6957,6,0,0,1.4509
2650,08:30:00,08:30:00,14986,7,0,0,1.9205
2650,08:32:00,08:32:00,6966,8,0,0,2.4924
2650,08:34:00,08:34:00,14984,9,0,0,3.0434
2650,08:36:00,08:36:00,6907,10,0,0,3.5549
2650,08:38:00,08:38:00,26316,11,0,0,4.1000
2651,08:31:00,08:31:00,26326,1,0,0,0.0000
2651,08:31:06,08:31:06,42545,2,0,0,0.0502
2651,08:32:00,08:32:00,6900,3,0,0,0.4866
2651,08:33:00,08:33:00,6997,4,0,0,0.6670
2651,08:35:00,08:35:00,6995,5,0,0,1.1917
2651,08:36:00,08:36:00,6957,6,0,0,1.4509
2651,08:37:00,08:37:00,14986,7,0,0,1.9205
2651,08:39:00,08:39:00,6966,8,0,0,2.4924
2651,08:41:00,08:41:00,14984,9,0,0,3.0434
2651,08:43:00,08:43:00,6907,10,0,0,3.5549
2651,08:45:00,08:45:00,26316,11,0,0,4.1000
2652,08:45:00,08:45:00,26326,1,0,0,0.0000
2652,08:45:06,08:45:06,42545,2,0,0,0.0502
2652,08:46:00,08:46:00,6900,3,0,0,0.4866
2652,08:47:00,08:47:00,6997,4,0,0,0.6670
2652,08:49:00,08:49:00,6995,5,0,0,1.1917
2652,08:50:00,08:50:00,6957,6,0,0,1.4509
2652,08:51:00,08:51:00,14986,7,0,0,1.9205
2652,08:53:00,08:53:00,6966,8,0,0,2.4924
2652,08:55:00,08:55:00,14984,9,0,0,3.0434
2652,08:57:00,08:57:00,6907,10,0,0,3.5549
2652,08:59:00,08:59:00,26316,11,0,0,4.1000
2653,08:52:00,08:52:00,26326,1,0,0,0.0000
2653,08:52:06,08:52:06,42545,2,0,0,0.0502
2653,08:53:00,08:53:00,6900,3,0,0,0.4866
2653,08:54:00,08:54:00,6997,4,0,0,0.6670
2653,08:56:00,08:56:00,6995,5,0,0,1.1917
2653,08:57:00,08:57:00,6957,6,0,0,1.4509
2653,08:58:00,08:58:00,14986,7,0,0,1.9205
2653,09:00:00,09:00:00,6966,8,0,0,2.4924
2653,09:02:00,09:02:00,14984,9,0,0,3.0434
2653,09:04:00,09:04:00,6907,10,0,0,3.5549
2653,09:06:00,09:06:00,26316,11,0,0,4.1000
2654,08:59:00,08:59:00,26326,1,0,0,0.0000
2654,08:59:06,08:59:06,42545,2,0,0,0.0502
2654,09:00:00,09:00:00,6900,3,0,0,0.4866
2654,09:01:00,09:01:00,6997,4,0,0,0.6670
2654,09:03:00,09:03:00,6995,5,0,0,1.1917
2654,09:04:00,09:04:00,6957,6,0,0,1.4509
2654,09:05:00,09:05:00,14986,7,0,0,1.9205
2654,09:07:00,09:07:00,6966,8,0,0,2.4924
2654,09:09:00,09:09:00,14984,9,0,0,3.0434
2654,09:11:00,09:11:00,6907,10,0,0,3.5549
2654,09:13:00,09:13:00,26316,11,0,0,4.1000
2655,14:58:00,14:58:00,26326,1,0,0,0.0000
2655,14:58:06,14:58:06,42545,2,0,0,0.0502
2655,14:59:00,14:59:00,6900,3,0,0,0.4866
2655,15:00:00,15:00:00,6997,4,0,0,0.6670
2655,15:02:00,15:02:00,6995,5,0,0,1.1917
2655,15:03:00,15:03:00,6957,6,0,0,1.4509
2655,15:04:00,15:04:00,14986,7,0,0,1.9205
2655,15:06:00,15:06:00,6966,8,0,0,2.4924
2655,15:08:00,15:08:00,14984,9,0,0,3.0434
2655,15:10:00,15:10:00,6907,10,0,0,3.5549
2655,15:12:00,15:12:00,26316,11,0,0,4.1000
2656,15:17:00,15:17:00,26326,1,0,0,0.0000
2656,15:17:06,15:17:06,42545,2,0,0,0.0502
2656,15:18:00,15:18:00,6900,3,0,0,0.4866
2656,15:19:00,15:19:00,6997,4,0,0,0.6670
2656,15:21:00,15:21:00,6995,5,0,0,1.1917
2656,15:22:00,15:22:00,6957,6,0,0,1.4509
2656,15:23:00,15:23:00,14986,7,0,0,1.9205
2656,15:25:00,15:25:00,6966,8,0,0,2.4924
2656,15:27:00,15:27:00,14984,9,0,0,3.0434
2656,15:29:00,15:29:00,6907,10,0,0,3.5549
2656,15:31:00,15:31:00,26316,11,0,0,4.1000
2657,15:24:00,15:24:00,26326,1,0,0,0.0000
2657,15:24:06,15:24:06,42545,2,0,0,0.0502
2657,15:25:00,15:25:00,6900,3,0,0,0.4866
2657,15:26:00,15:26:00,6997,4,0,0,0.6670
2657,15:28:00,15:28:00,6995,5,0,0,1.1917
2657,15:29:00,15:29:00,6957,6,0,0,1.4509
2657,15:30:00,15:30:00,14986,7,0,0,1.9205
2657,15:32:00,15:32:00,6966,8,0,0,2.4924
2657,15:34:00,15:34:00,14984,9,0,0,3.0434
2657,15:36:00,15:36:00,6907,10,0,0,3.5549
2657,15:38:00,15:38:00,26316,11,0,0,4.1000
2658,15:36:00,15:36:00,26326,1,0,0,0.0000
2658,15:36:06,15:36:06,42545,2,0,0,0.0502
2658,15:37:00,15:37:00,6900,3,0,0,0.4866
2658,15:38:00,15:38:00,6997,4,0,0,0.6670
2658,15:40:00,15:40:00,6995,5,0,0,1.1917
2658,15:41:00,15:41:00,6957,6,0,0,1.4509
2658,15:42:00,15:42:00,14986,7,0,0,1.9205
2658,15:44:00,15:44:00,6966,8,0,0,2.4924
2658,15:46:00,15:46:00,14984,9,0,0,3.0434
2658,15:48:00,15:48:00,6907,10,0,0,3.5549
2658,15:50:00,15:50:00,26316,11,0,0,4.1000
2659,15:47:00,15:47:00,26326,1,0,0,0.0000
2659,15:47:06,15:47:06,42545,2,0,0,0.0502
2659,15:48:00,15:48:00,6900,3,0,0,0.4866
2659,15:49:00,15:49:00,6997,4,0,0,0.6670
2659,15:51:00,15:51:00,6995,5,0,0,1.1917
2659,15:52:00,15:52:00,6957,6,0,0,1.4509
2659,15:53:00,15:53:00,14986,7,0,0,1.9205
2659,15:55:00,15:55:00,6966,8,0,0,2.4924
2659,15:57:00,15:57:00,14984,9,0,0,3.0434
